Name	ScopeViewControl	
File	F:\_LTR700\TempMeas\Scope YT Project.svd	
StartRecord	131572023434270000	08 December 2017	12:25:43
EndRecord	131572026024670000	08 December 2017	12:30:02


Name	T_Ref	Name	T_Cels	
NetId	172.18.136.182.1.1	NetId	172.18.136.182.1.1	
Port	851	Port	851	
SampleTime[ms]	10	SampleTime[ms]	10	
SymbolBased	True	SymbolBased	True	
SymbolName	Temperatures.T_Ref	SymbolName	Temperatures.T_Act	
SymbolComment		SymbolComment		
IndexGroup	16448	IndexGroup	16448	
IndexOffset	513864	IndexOffset	513868	
Data-Type	REAL32	Data-Type	REAL32	
VariableSize	4	VariableSize	4	
Offset	0	Offset	0	
ScaleFactor	1	ScaleFactor	1	
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	

8330	50	8330	34.67014	
8340	50	8340	34.67014	
8350	50	8350	34.67014	
8360	50	8360	34.6990738	
8370	50	8370	34.6990738	
8380	50	8380	34.6990738	
8390	50	8390	34.6990738	
8400	50	8400	34.6990738	
8410	50	8410	34.6990738	
8420	50	8420	34.6990738	
8430	50	8430	34.7280121	
8440	50	8440	34.7280121	
8450	50	8450	34.7280121	
8460	50	8460	34.7280121	
8470	50	8470	34.7280121	
8480	50	8480	34.7280121	
8490	50	8490	34.7569427	
8500	50	8500	34.7280121	
8510	50	8510	34.7569427	
8520	50	8520	34.78588	
8530	50	8530	34.78588	
8540	50	8540	34.78588	
8550	50	8550	34.78588	
8560	50	8560	34.7569427	
8570	50	8570	34.78588	
8580	50	8580	34.78588	
8590	50	8590	34.78588	
8600	50	8600	34.8148155	
8610	50	8610	34.8148155	
8620	50	8620	34.8148155	
8630	50	8630	34.8148155	
8640	50	8640	34.8148155	
8650	50	8650	34.8148155	
8660	50	8660	34.8148155	
8670	50	8670	34.8148155	
8680	50	8680	34.8148155	
8690	50	8690	34.8148155	
8700	50	8700	34.8148155	
8710	50	8710	34.8148155	
8720	50	8720	34.84375	
8730	50	8730	34.84375	
8740	50	8740	34.84375	
8750	50	8750	34.84375	
8760	50	8760	34.84375	
8770	50	8770	34.84375	
8780	50	8780	34.8726845	
8790	50	8790	34.8726845	
8800	50	8800	34.8726845	
8810	50	8810	34.8726845	
8820	50	8820	34.8726845	
8830	50	8830	34.90162	
8840	50	8840	34.90162	
8850	50	8850	34.90162	
8860	50	8860	34.90162	
8870	50	8870	34.90162	
8880	50	8880	34.90162	
8890	50	8890	34.9305573	
8900	50	8900	34.9305573	
8910	50	8910	34.9305573	
8920	50	8920	34.9305573	
8930	50	8930	34.9305573	
8940	50	8940	34.9594879	
8950	50	8950	34.9305573	
8960	50	8960	34.9594879	
8970	50	8970	34.9594879	
8980	50	8980	34.9594879	
8990	50	8990	34.9594879	
9000	50	9000	34.9594879	
9010	50	9010	34.9594879	
9020	50	9020	34.9884262	
9030	50	9030	34.9884262	
9040	50	9040	34.9884262	
9050	50	9050	34.9884262	
9060	50	9060	34.9884262	
9070	50	9070	34.9884262	
9080	50	9080	34.9884262	
9090	50	9090	34.9884262	
9100	50	9100	35.01736	
9110	50	9110	35.01736	
9120	50	9120	35.01736	
9130	50	9130	35.01736	
9140	50	9140	35.01736	
9150	50	9150	35.0462952	
9160	50	9160	35.01736	
9170	50	9170	35.01736	
9180	50	9180	35.0462952	
9190	50	9190	35.0462952	
9200	50	9200	35.0462952	
9210	50	9210	35.0462952	
9220	50	9220	35.0462952	
9230	50	9230	35.0462952	
9240	50	9240	35.0752335	
9250	50	9250	35.0752335	
9260	50	9260	35.0462952	
9270	50	9270	35.0752335	
9280	50	9280	35.0752335	
9290	50	9290	35.0752335	
9300	50	9300	35.0752335	
9310	50	9310	35.1041679	
9320	50	9320	35.0752335	
9330	50	9330	35.1041679	
9340	50	9340	35.1041679	
9350	50	9350	35.1041679	
9360	50	9360	35.1041679	
9370	50	9370	35.1041679	
9380	50	9380	35.1041679	
9390	50	9390	35.1041679	
9400	50	9400	35.1041679	
9410	50	9410	35.1331024	
9420	50	9420	35.1331024	
9430	50	9430	35.1331024	
9440	50	9440	35.1331024	
9450	50	9450	35.1620369	
9460	50	9460	35.1331024	
9470	50	9470	35.1620369	
9480	50	9480	35.1331024	
9490	50	9490	35.19097	
9500	50	9500	35.19097	
9510	50	9510	35.19097	
9520	50	9520	35.19097	
9530	50	9530	35.19097	
9540	50	9540	35.19097	
9550	50	9550	35.19097	
9560	50	9560	35.21991	
9570	50	9570	35.21991	
9580	50	9580	35.21991	
9590	50	9590	35.21991	
9600	50	9600	35.21991	
9610	50	9610	35.21991	
9620	50	9620	35.21991	
9630	50	9630	35.21991	
9640	50	9640	35.24884	
9650	50	9650	35.24884	
9660	50	9660	35.24884	
9670	50	9670	35.24884	
9680	50	9680	35.24884	
9690	50	9690	35.24884	
9700	50	9700	35.24884	
9710	50	9710	35.27778	
9720	50	9720	35.27778	
9730	50	9730	35.27778	
9740	50	9740	35.27778	
9750	50	9750	35.27778	
9760	50	9760	35.27778	
9770	50	9770	35.27778	
9780	50	9780	35.27778	
9790	50	9790	35.3067131	
9800	50	9800	35.3067131	
9810	50	9810	35.3067131	
9820	50	9820	35.3067131	
9830	50	9830	35.3067131	
9840	50	9840	35.3356476	
9850	50	9850	35.3356476	
9860	50	9860	35.3067131	
9870	50	9870	35.3356476	
9880	50	9880	35.3356476	
9890	50	9890	35.3356476	
9900	50	9900	35.3356476	
9910	50	9910	35.3356476	
9920	50	9920	35.3356476	
9930	50	9930	35.3645821	
9940	50	9940	35.3356476	
9950	50	9950	35.3645821	
9960	50	9960	35.3645821	
9970	50	9970	35.3645821	
9980	50	9980	35.3935165	
9990	50	9990	35.3645821	
10000	50	10000	35.3645821	
10010	50	10010	35.3645821	
10020	50	10020	35.3935165	
10030	50	10030	35.3935165	
10040	50	10040	35.3935165	
10050	50	10050	35.3935165	
10060	50	10060	35.4224548	
10070	50	10070	35.4224548	
10080	50	10080	35.4224548	
10090	50	10090	35.4224548	
10100	50	10100	35.45139	
10110	50	10110	35.4224548	
10120	50	10120	35.45139	
10130	50	10130	35.45139	
10140	50	10140	35.45139	
10150	50	10150	35.45139	
10160	50	10160	35.45139	
10170	50	10170	35.45139	
10180	50	10180	35.45139	
10190	50	10190	35.4803238	
10200	50	10200	35.4803238	
10210	50	10210	35.4803238	
10220	50	10220	35.4803238	
10230	50	10230	35.4803238	
10240	50	10240	35.5092621	
10250	50	10250	35.5092621	
10260	50	10260	35.4803238	
10270	50	10270	35.5092621	
10280	50	10280	35.5092621	
10290	50	10290	35.5381927	
10300	50	10300	35.5092621	
10310	50	10310	35.5381927	
10320	50	10320	35.5381927	
10330	50	10330	35.5381927	
10340	50	10340	35.5381927	
10350	50	10350	35.5381927	
10360	50	10360	35.5381927	
10370	50	10370	35.56713	
10380	50	10380	35.56713	
10390	50	10390	35.56713	
10400	50	10400	35.56713	
10410	50	10410	35.56713	
10420	50	10420	35.56713	
10430	50	10430	35.5960655	
10440	50	10440	35.5960655	
10450	50	10450	35.5960655	
10460	50	10460	35.5960655	
10470	50	10470	35.5960655	
10480	50	10480	35.5960655	
10490	50	10490	35.625	
10500	50	10500	35.625	
10510	50	10510	35.625	
10520	50	10520	35.625	
10530	50	10530	35.625	
10540	50	10540	35.625	
10550	50	10550	35.625	
10560	50	10560	35.6539345	
10570	50	10570	35.6539345	
10580	50	10580	35.6539345	
10590	50	10590	35.6539345	
10600	50	10600	35.6539345	
10610	50	10610	35.6539345	
10620	50	10620	35.68287	
10630	50	10630	35.68287	
10640	50	10640	35.68287	
10650	50	10650	35.68287	
10660	50	10660	35.68287	
10670	50	10670	35.7118073	
10680	50	10680	35.68287	
10690	50	10690	35.68287	
10700	50	10700	35.7118073	
10710	50	10710	35.7118073	
10720	50	10720	35.7118073	
10730	50	10730	35.7407379	
10740	50	10740	35.7407379	
10750	50	10750	35.7407379	
10760	50	10760	35.7407379	
10770	50	10770	35.7696762	
10780	50	10780	35.7696762	
10790	50	10790	35.7696762	
10800	50	10800	35.79861	
10810	50	10810	35.79861	
10820	50	10820	35.7696762	
10830	50	10830	35.79861	
10840	50	10840	35.79861	
10850	50	10850	35.79861	
10860	50	10860	35.79861	
10870	50	10870	35.79861	
10880	50	10880	35.79861	
10890	50	10890	35.8275452	
10900	50	10900	35.8275452	
10910	50	10910	35.8275452	
10920	50	10920	35.8564835	
10930	50	10930	35.8275452	
10940	50	10940	35.8564835	
10950	50	10950	35.8564835	
10960	50	10960	35.8564835	
10970	50	10970	35.8564835	
10980	50	10980	35.8564835	
10990	50	10990	35.8564835	
11000	50	11000	35.8854179	
11010	50	11010	35.8854179	
11020	50	11020	35.8854179	
11030	50	11030	35.8854179	
11040	50	11040	35.9143524	
11050	50	11050	35.9143524	
11060	50	11060	35.9143524	
11070	50	11070	35.9143524	
11080	50	11080	35.9143524	
11090	50	11090	35.9143524	
11100	50	11100	35.9143524	
11110	50	11110	35.9432869	
11120	50	11120	35.9432869	
11130	50	11130	35.9432869	
11140	50	11140	35.9432869	
11150	50	11150	35.9432869	
11160	50	11160	35.9432869	
11170	50	11170	35.97222	
11180	50	11180	35.97222	
11190	50	11190	35.97222	
11200	50	11200	35.97222	
11210	50	11210	35.97222	
11220	50	11220	36.00116	
11230	50	11230	36.00116	
11240	50	11240	36.00116	
11250	50	11250	36.00116	
11260	50	11260	36.03009	
11270	50	11270	36.03009	
11280	50	11280	36.03009	
11290	50	11290	36.03009	
11300	50	11300	36.03009	
11310	50	11310	36.03009	
11320	50	11320	36.05903	
11330	50	11330	36.05903	
11340	50	11340	36.05903	
11350	50	11350	36.05903	
11360	50	11360	36.05903	
11370	50	11370	36.05903	
11380	50	11380	36.0879631	
11390	50	11390	36.05903	
11400	50	11400	36.05903	
11410	50	11410	36.0879631	
11420	50	11420	36.0879631	
11430	50	11430	36.0879631	
11440	50	11440	36.0879631	
11450	50	11450	36.0879631	
11460	50	11460	36.1168976	
11470	50	11470	36.1168976	
11480	50	11480	36.1168976	
11490	50	11490	36.1168976	
11500	50	11500	36.1168976	
11510	50	11510	36.1168976	
11520	50	11520	36.1458321	
11530	50	11530	36.1458321	
11540	50	11540	36.1458321	
11550	50	11550	36.1458321	
11560	50	11560	36.1458321	
11570	50	11570	36.1458321	
11580	50	11580	36.1747665	
11590	50	11590	36.1747665	
11600	50	11600	36.1747665	
11610	50	11610	36.1747665	
11620	50	11620	36.1747665	
11630	50	11630	36.2037048	
11640	50	11640	36.1747665	
11650	50	11650	36.2037048	
11660	50	11660	36.2037048	
11670	50	11670	36.23264	
11680	50	11680	36.2037048	
11690	50	11690	36.2037048	
11700	50	11700	36.23264	
11710	50	11710	36.23264	
11720	50	11720	36.23264	
11730	50	11730	36.2615738	
11740	50	11740	36.2615738	
11750	50	11750	36.2615738	
11760	50	11760	36.2615738	
11770	50	11770	36.2615738	
11780	50	11780	36.2615738	
11790	50	11790	36.2615738	
11800	50	11800	36.2615738	
11810	50	11810	36.2615738	
11820	50	11820	36.2615738	
11830	50	11830	36.2905121	
11840	50	11840	36.2905121	
11850	50	11850	36.2905121	
11860	50	11860	36.2905121	
11870	50	11870	36.2905121	
11880	50	11880	36.3194427	
11890	50	11890	36.2905121	
11900	50	11900	36.3194427	
11910	50	11910	36.3194427	
11920	50	11920	36.3194427	
11930	50	11930	36.34838	
11940	50	11940	36.34838	
11950	50	11950	36.34838	
11960	50	11960	36.34838	
11970	50	11970	36.34838	
11980	50	11980	36.34838	
11990	50	11990	36.34838	
12000	50	12000	36.3773155	
12010	50	12010	36.3773155	
12020	50	12020	36.3773155	
12030	50	12030	36.40625	
12040	50	12040	36.3773155	
12050	50	12050	36.40625	
12060	50	12060	36.40625	
12070	50	12070	36.40625	
12080	50	12080	36.40625	
12090	50	12090	36.40625	
12100	50	12100	36.4351845	
12110	50	12110	36.4351845	
12120	50	12120	36.4351845	
12130	50	12130	36.4351845	
12140	50	12140	36.4351845	
12150	50	12150	36.4351845	
12160	50	12160	36.46412	
12170	50	12170	36.46412	
12180	50	12180	36.46412	
12190	50	12190	36.46412	
12200	50	12200	36.46412	
12210	50	12210	36.4930573	
12220	50	12220	36.4930573	
12230	50	12230	36.4930573	
12240	50	12240	36.4930573	
12250	50	12250	36.4930573	
12260	50	12260	36.5219879	
12270	50	12270	36.5219879	
12280	50	12280	36.5219879	
12290	50	12290	36.5219879	
12300	50	12300	36.5219879	
12310	50	12310	36.5509262	
12320	50	12320	36.5509262	
12330	50	12330	36.5509262	
12340	50	12340	36.5509262	
12350	50	12350	36.5509262	
12360	50	12360	36.57986	
12370	50	12370	36.57986	
12380	50	12380	36.57986	
12390	50	12390	36.57986	
12400	50	12400	36.57986	
12410	50	12410	36.57986	
12420	50	12420	36.57986	
12430	50	12430	36.57986	
12440	50	12440	36.57986	
12450	50	12450	36.57986	
12460	50	12460	36.6087952	
12470	50	12470	36.6087952	
12480	50	12480	36.6377335	
12490	50	12490	36.6377335	
12500	50	12500	36.6087952	
12510	50	12510	36.6377335	
12520	50	12520	36.6377335	
12530	50	12530	36.6377335	
12540	50	12540	36.6377335	
12550	50	12550	36.6666679	
12560	50	12560	36.6377335	
12570	50	12570	36.6666679	
12580	50	12580	36.6666679	
12590	50	12590	36.6666679	
12600	50	12600	36.6666679	
12610	50	12610	36.6666679	
12620	50	12620	36.6956024	
12630	50	12630	36.6956024	
12640	50	12640	36.6956024	
12650	50	12650	36.6956024	
12660	50	12660	36.6956024	
12670	50	12670	36.7245369	
12680	50	12680	36.6956024	
12690	50	12690	36.7245369	
12700	50	12700	36.7245369	
12710	50	12710	36.7245369	
12720	50	12720	36.7245369	
12730	50	12730	36.75347	
12740	50	12740	36.75347	
12750	50	12750	36.75347	
12760	50	12760	36.75347	
12770	50	12770	36.75347	
12780	50	12780	36.75347	
12790	50	12790	36.78241	
12800	50	12800	36.78241	
12810	50	12810	36.78241	
12820	50	12820	36.81134	
12830	50	12830	36.81134	
12840	50	12840	36.81134	
12850	50	12850	36.81134	
12860	50	12860	36.81134	
12870	50	12870	36.81134	
12880	50	12880	36.81134	
12890	50	12890	36.81134	
12900	50	12900	36.81134	
12910	50	12910	36.81134	
12920	50	12920	36.81134	
12930	50	12930	36.81134	
12940	50	12940	36.84028	
12950	50	12950	36.81134	
12960	50	12960	36.84028	
12970	50	12970	36.84028	
12980	50	12980	36.84028	
12990	50	12990	36.84028	
13000	50	13000	36.84028	
13010	50	13010	36.8692131	
13020	50	13020	36.8692131	
13030	50	13030	36.84028	
13040	50	13040	36.8692131	
13050	50	13050	36.8981476	
13060	50	13060	36.8981476	
13070	50	13070	36.8981476	
13080	50	13080	36.8981476	
13090	50	13090	36.8981476	
13100	50	13100	36.9270821	
13110	50	13110	36.9270821	
13120	50	13120	36.9270821	
13130	50	13130	36.9270821	
13140	50	13140	36.9270821	
13150	50	13150	36.9270821	
13160	50	13160	36.9560165	
13170	50	13170	36.9270821	
13180	50	13180	36.9270821	
13190	50	13190	36.9560165	
13200	50	13200	36.9560165	
13210	50	13210	36.9849548	
13220	50	13220	36.9849548	
13230	50	13230	36.9849548	
13240	50	13240	36.9849548	
13250	50	13250	36.9849548	
13260	50	13260	36.9849548	
13270	50	13270	36.9849548	
13280	50	13280	36.9849548	
13290	50	13290	36.9849548	
13300	50	13300	37.01389	
13310	50	13310	37.01389	
13320	50	13320	37.01389	
13330	50	13330	37.01389	
13340	50	13340	37.01389	
13350	50	13350	37.01389	
13360	50	13360	37.01389	
13370	50	13370	37.0428238	
13380	50	13380	37.01389	
13390	50	13390	37.0428238	
13400	50	13400	37.0428238	
13410	50	13410	37.0717621	
13420	50	13420	37.0428238	
13430	50	13430	37.0717621	
13440	50	13440	37.0717621	
13450	50	13450	37.0717621	
13460	50	13460	37.0717621	
13470	50	13470	37.1006927	
13480	50	13480	37.0717621	
13490	50	13490	37.1006927	
13500	50	13500	37.1006927	
13510	50	13510	37.1006927	
13520	50	13520	37.1006927	
13530	50	13530	37.12963	
13540	50	13540	37.12963	
13550	50	13550	37.12963	
13560	50	13560	37.12963	
13570	50	13570	37.12963	
13580	50	13580	37.1585655	
13590	50	13590	37.1585655	
13600	50	13600	37.1585655	
13610	50	13610	37.1585655	
13620	50	13620	37.1585655	
13630	50	13630	37.1585655	
13640	50	13640	37.1875	
13650	50	13650	37.1875	
13660	50	13660	37.1875	
13670	50	13670	37.1875	
13680	50	13680	37.1875	
13690	50	13690	37.2164345	
13700	50	13700	37.2164345	
13710	50	13710	37.2164345	
13720	50	13720	37.2164345	
13730	50	13730	37.2164345	
13740	50	13740	37.2164345	
13750	50	13750	37.24537	
13760	50	13760	37.24537	
13770	50	13770	37.24537	
13780	50	13780	37.24537	
13790	50	13790	37.24537	
13800	50	13800	37.24537	
13810	50	13810	37.2743073	
13820	50	13820	37.2743073	
13830	50	13830	37.2743073	
13840	50	13840	37.2743073	
13850	50	13850	37.3032379	
13860	50	13860	37.3032379	
13870	50	13870	37.3032379	
13880	50	13880	37.3032379	
13890	50	13890	37.3032379	
13900	50	13900	37.3032379	
13910	50	13910	37.3032379	
13920	50	13920	37.3032379	
13930	50	13930	37.3321762	
13940	50	13940	37.3321762	
13950	50	13950	37.3321762	
13960	50	13960	37.3321762	
13970	50	13970	37.36111	
13980	50	13980	37.3321762	
13990	50	13990	37.36111	
14000	50	14000	37.36111	
14010	50	14010	37.36111	
14020	50	14020	37.36111	
14030	50	14030	37.36111	
14040	50	14040	37.3900452	
14050	50	14050	37.3900452	
14060	50	14060	37.4189835	
14070	50	14070	37.4189835	
14080	50	14080	37.3900452	
14090	50	14090	37.4189835	
14100	50	14100	37.4189835	
14110	50	14110	37.4189835	
14120	50	14120	37.4189835	
14130	50	14130	37.4189835	
14140	50	14140	37.4479179	
14150	50	14150	37.4479179	
14160	50	14160	37.4479179	
14170	50	14170	37.4479179	
14180	50	14180	37.4479179	
14190	50	14190	37.4479179	
14200	50	14200	37.4479179	
14210	50	14210	37.4768524	
14220	50	14220	37.4479179	
14230	50	14230	37.4479179	
14240	50	14240	37.4768524	
14250	50	14250	37.4768524	
14260	50	14260	37.4768524	
14270	50	14270	37.5057869	
14280	50	14280	37.4768524	
14290	50	14290	37.5057869	
14300	50	14300	37.5057869	
14310	50	14310	37.5057869	
14320	50	14320	37.5057869	
14330	50	14330	37.53472	
14340	50	14340	37.53472	
14350	50	14350	37.53472	
14360	50	14360	37.53472	
14370	50	14370	37.53472	
14380	50	14380	37.53472	
14390	50	14390	37.56366	
14400	50	14400	37.56366	
14410	50	14410	37.56366	
14420	50	14420	37.59259	
14430	50	14430	37.56366	
14440	50	14440	37.56366	
14450	50	14450	37.59259	
14460	50	14460	37.59259	
14470	50	14470	37.59259	
14480	50	14480	37.59259	
14490	50	14490	37.59259	
14500	50	14500	37.62153	
14510	50	14510	37.62153	
14520	50	14520	37.62153	
14530	50	14530	37.62153	
14540	50	14540	37.62153	
14550	50	14550	37.6504631	
14560	50	14560	37.6504631	
14570	50	14570	37.6504631	
14580	50	14580	37.62153	
14590	50	14590	37.6504631	
14600	50	14600	37.6504631	
14610	50	14610	37.6504631	
14620	50	14620	37.6793976	
14630	50	14630	37.6793976	
14640	50	14640	37.6793976	
14650	50	14650	37.7083321	
14660	50	14660	37.7083321	
14670	50	14670	37.7083321	
14680	50	14680	37.6793976	
14690	50	14690	37.7083321	
14700	50	14700	37.7083321	
14710	50	14710	37.7372665	
14720	50	14720	37.7372665	
14730	50	14730	37.7372665	
14740	50	14740	37.7372665	
14750	50	14750	37.7372665	
14760	50	14760	37.7372665	
14770	50	14770	37.7662048	
14780	50	14780	37.7662048	
14790	50	14790	37.7662048	
14800	50	14800	37.79514	
14810	50	14810	37.7662048	
14820	50	14820	37.79514	
14830	50	14830	37.7662048	
14840	50	14840	37.79514	
14850	50	14850	37.79514	
14860	50	14860	37.79514	
14870	50	14870	37.8240738	
14880	50	14880	37.8240738	
14890	50	14890	37.8240738	
14900	50	14900	37.8240738	
14910	50	14910	37.8530121	
14920	50	14920	37.8530121	
14930	50	14930	37.8530121	
14940	50	14940	37.8530121	
14950	50	14950	37.8819427	
14960	50	14960	37.8530121	
14970	50	14970	37.8819427	
14980	50	14980	37.8819427	
14990	50	14990	37.8819427	
15000	50	15000	37.8819427	
15010	50	15010	37.91088	
15020	50	15020	37.91088	
15030	50	15030	37.8819427	
15040	50	15040	37.91088	
15050	50	15050	37.91088	
15060	50	15060	37.91088	
15070	50	15070	37.91088	
15080	50	15080	37.9398155	
15090	50	15090	37.9398155	
15100	50	15100	37.91088	
15110	50	15110	37.9398155	
15120	50	15120	37.9398155	
15130	50	15130	37.9398155	
15140	50	15140	37.96875	
15150	50	15150	37.96875	
15160	50	15160	37.96875	
15170	50	15170	37.96875	
15180	50	15180	37.96875	
15190	50	15190	37.9976845	
15200	50	15200	37.96875	
15210	50	15210	37.9976845	
15220	50	15220	37.9976845	
15230	50	15230	37.9976845	
15240	50	15240	37.9976845	
15250	50	15250	37.9976845	
15260	50	15260	38.02662	
15270	50	15270	38.02662	
15280	50	15280	37.9976845	
15290	50	15290	38.02662	
15300	50	15300	38.02662	
15310	50	15310	38.0555573	
15320	50	15320	38.0555573	
15330	50	15330	38.0555573	
15340	50	15340	38.02662	
15350	50	15350	38.0844879	
15360	50	15360	38.0844879	
15370	50	15370	38.0844879	
15380	50	15380	38.0844879	
15390	50	15390	38.1134262	
15400	50	15400	38.0844879	
15410	50	15410	38.0844879	
15420	50	15420	38.1134262	
15430	50	15430	38.1134262	
15440	50	15440	38.1134262	
15450	50	15450	38.14236	
15460	50	15460	38.14236	
15470	50	15470	38.14236	
15480	50	15480	38.14236	
15490	50	15490	38.14236	
15500	50	15500	38.14236	
15510	50	15510	38.1712952	
15520	50	15520	38.14236	
15530	50	15530	38.1712952	
15540	50	15540	38.1712952	
15550	50	15550	38.1712952	
15560	50	15560	38.1712952	
15570	50	15570	38.2002335	
15580	50	15580	38.2002335	
15590	50	15590	38.2002335	
15600	50	15600	38.2002335	
15610	50	15610	38.2002335	
15620	50	15620	38.2291679	
15630	50	15630	38.2291679	
15640	50	15640	38.2291679	
15650	50	15650	38.2291679	
15660	50	15660	38.2581024	
15670	50	15670	38.2581024	
15680	50	15680	38.2581024	
15690	50	15690	38.2581024	
15700	50	15700	38.2581024	
15710	50	15710	38.2581024	
15720	50	15720	38.2870369	
15730	50	15730	38.2581024	
15740	50	15740	38.2870369	
15750	50	15750	38.2870369	
15760	50	15760	38.2870369	
15770	50	15770	38.31597	
15780	50	15780	38.31597	
15790	50	15790	38.31597	
15800	50	15800	38.31597	
15810	50	15810	38.31597	
15820	50	15820	38.31597	
15830	50	15830	38.31597	
15840	50	15840	38.34491	
15850	50	15850	38.34491	
15860	50	15860	38.31597	
15870	50	15870	38.34491	
15880	50	15880	38.34491	
15890	50	15890	38.34491	
15900	50	15900	38.37384	
15910	50	15910	38.37384	
15920	50	15920	38.37384	
15930	50	15930	38.37384	
15940	50	15940	38.37384	
15950	50	15950	38.37384	
15960	50	15960	38.37384	
15970	50	15970	38.37384	
15980	50	15980	38.40278	
15990	50	15990	38.40278	
16000	50	16000	38.40278	
16010	50	16010	38.4317131	
16020	50	16020	38.4317131	
16030	50	16030	38.4317131	
16040	50	16040	38.4317131	
16050	50	16050	38.4317131	
16060	50	16060	38.4317131	
16070	50	16070	38.4317131	
16080	50	16080	38.4606476	
16090	50	16090	38.4606476	
16100	50	16100	38.4606476	
16110	50	16110	38.4606476	
16120	50	16120	38.4606476	
16130	50	16130	38.4606476	
16140	50	16140	38.4895821	
16150	50	16150	38.4895821	
16160	50	16160	38.4895821	
16170	50	16170	38.4895821	
16180	50	16180	38.4895821	
16190	50	16190	38.4895821	
16200	50	16200	38.5185165	
16210	50	16210	38.5185165	
16220	50	16220	38.5185165	
16230	50	16230	38.5185165	
16240	50	16240	38.5185165	
16250	50	16250	38.5474548	
16260	50	16260	38.5474548	
16270	50	16270	38.5474548	
16280	50	16280	38.5474548	
16290	50	16290	38.5474548	
16300	50	16300	38.57639	
16310	50	16310	38.57639	
16320	50	16320	38.57639	
16330	50	16330	38.57639	
16340	50	16340	38.6053238	
16350	50	16350	38.57639	
16360	50	16360	38.6053238	
16370	50	16370	38.6053238	
16380	50	16380	38.6053238	
16390	50	16390	38.6053238	
16400	50	16400	38.6053238	
16410	50	16410	38.6342621	
16420	50	16420	38.6342621	
16430	50	16430	38.6342621	
16440	50	16440	38.6631927	
16450	50	16450	38.6342621	
16460	50	16460	38.6631927	
16470	50	16470	38.6631927	
16480	50	16480	38.6631927	
16490	50	16490	38.6631927	
16500	50	16500	38.69213	
16510	50	16510	38.69213	
16520	50	16520	38.6631927	
16530	50	16530	38.69213	
16540	50	16540	38.69213	
16550	50	16550	38.69213	
16560	50	16560	38.7210655	
16570	50	16570	38.7210655	
16580	50	16580	38.7210655	
16590	50	16590	38.7210655	
16600	50	16600	38.7210655	
16610	50	16610	38.7210655	
16620	50	16620	38.75	
16630	50	16630	38.75	
16640	50	16640	38.75	
16650	50	16650	38.7789345	
16660	50	16660	38.7789345	
16670	50	16670	38.7789345	
16680	50	16680	38.7789345	
16690	50	16690	38.7789345	
16700	50	16700	38.7789345	
16710	50	16710	38.7789345	
16720	50	16720	38.7789345	
16730	50	16730	38.7789345	
16740	50	16740	38.80787	
16750	50	16750	38.7789345	
16760	50	16760	38.80787	
16770	50	16770	38.80787	
16780	50	16780	38.8368073	
16790	50	16790	38.80787	
16800	50	16800	38.8368073	
16810	50	16810	38.8368073	
16820	50	16820	38.8368073	
16830	50	16830	38.8368073	
16840	50	16840	38.8368073	
16850	50	16850	38.8657379	
16860	50	16860	38.8368073	
16870	50	16870	38.8657379	
16880	50	16880	38.8657379	
16890	50	16890	38.8657379	
16900	50	16900	38.8946762	
16910	50	16910	38.8657379	
16920	50	16920	38.8946762	
16930	50	16930	38.8946762	
16940	50	16940	38.8946762	
16950	50	16950	38.8946762	
16960	50	16960	38.8946762	
16970	50	16970	38.92361	
16980	50	16980	38.92361	
16990	50	16990	38.9525452	
17000	50	17000	38.92361	
17010	50	17010	38.9525452	
17020	50	17020	38.9525452	
17030	50	17030	38.9525452	
17040	50	17040	38.9525452	
17050	50	17050	38.9525452	
17060	50	17060	38.9814835	
17070	50	17070	38.9814835	
17080	50	17080	38.9814835	
17090	50	17090	38.9814835	
17100	50	17100	38.9814835	
17110	50	17110	39.0104179	
17120	50	17120	38.9814835	
17130	50	17130	39.0104179	
17140	50	17140	39.0104179	
17150	50	17150	39.0393524	
17160	50	17160	39.0104179	
17170	50	17170	39.0393524	
17180	50	17180	39.0393524	
17190	50	17190	39.0393524	
17200	50	17200	39.0393524	
17210	50	17210	39.0682869	
17220	50	17220	39.0682869	
17230	50	17230	39.0682869	
17240	50	17240	39.0682869	
17250	50	17250	39.0682869	
17260	50	17260	39.0682869	
17270	50	17270	39.0682869	
17280	50	17280	39.09722	
17290	50	17290	39.09722	
17300	50	17300	39.09722	
17310	50	17310	39.09722	
17320	50	17320	39.12616	
17330	50	17330	39.12616	
17340	50	17340	39.12616	
17350	50	17350	39.15509	
17360	50	17360	39.15509	
17370	50	17370	39.15509	
17380	50	17380	39.15509	
17390	50	17390	39.15509	
17400	50	17400	39.15509	
17410	50	17410	39.15509	
17420	50	17420	39.15509	
17430	50	17430	39.18403	
17440	50	17440	39.18403	
17450	50	17450	39.18403	
17460	50	17460	39.18403	
17470	50	17470	39.2129631	
17480	50	17480	39.18403	
17490	50	17490	39.2129631	
17500	50	17500	39.2129631	
17510	50	17510	39.2129631	
17520	50	17520	39.2129631	
17530	50	17530	39.2129631	
17540	50	17540	39.2418976	
17550	50	17550	39.2418976	
17560	50	17560	39.2418976	
17570	50	17570	39.2418976	
17580	50	17580	39.2418976	
17590	50	17590	39.2708321	
17600	50	17600	39.2708321	
17610	50	17610	39.2708321	
